N,P,K,temperature,humidity,ph,rainfall,label,soil type,indian state,region
21.92861046041178,5.665846702845494,30.87829110493567,17.62745419517725,55.40667057646877,6.442378404288441,84.22658781031366,pomegranate,sandy,Uttar Pradesh,North
12.691152111796699,11.564515554021478,42.63700289958646,31.66300572383485,60.40062562214206,6.994934295365377,180.79636663087317,papaya,silty,Rajasthan,West
32.351582700291836,12.292012209376061,18.17857846455371,33.94847995760779,52.86657696248695,7.041075604904649,188.42584619094322,orange,sandy,Karnataka,East
27.560569735073315,7.126403492792496,45.863863054461945,29.465840653809778,50.867641329115415,6.9827871738606255,139.54446232335573,banana,laterite,Gujarat,North
15.704629468426868,14.940077132610268,39.117009380982154,22.348939346841803,69.77165198555758,6.165541579798457,170.6071472859551,papaya,laterite,Gujarat,North
36.38616235859462,21.52738468811387,33.10301927634238,28.349273077498992,68.66502079059396,6.220168722345227,38.872583695166455,mango,loamy,Gujarat,South
28.580619204311105,24.044630785520898,15.17656336571862,23.845969246917203,84.56013855213546,6.768317176156132,41.028211572198884,mango,laterite,Gujarat,Central
29.16600709878881,8.198619801364831,19.450150243289944,26.244311375676627,59.415723809235175,6.62604747469325,119.30011226050006,grapes,clay,Andhra Pradesh,West
12.848283938089438,12.11871924332801,25.05437460950929,23.06925617075297,86.78738219265819,6.252638179178214,161.70012827198494,orange,clay,Andhra Pradesh,West
11.325005154790242,21.85980308258841,45.46613995944102,32.2668536817077,53.45941344920055,7.158127872889299,40.548224440468616,banana,clay,Bihar,East
32.1869443053136,20.980392559494124,38.33986461766636,23.224302329429793,62.05662068138132,6.859813035624671,83.13327159419313,muskmelon,clay,Kerala,East
22.35103166193842,7.91477281286771,40.9209484273736,20.126270498304116,63.255631993320506,7.139934956674534,92.30001058493276,papaya,clay,Uttar Pradesh,East
32.373299143064656,19.847994079086696,46.294499754586724,22.351409026710797,71.4165909280591,6.426054522971137,146.63453455510478,apple,silty,Karnataka,West
21.534545797073804,12.432370777692698,32.25355031176072,33.108272672126944,56.960681943564396,6.711671956867161,71.90974171248212,grapes,loamy,Tamil Nadu,East
27.187675831159297,23.666384195908236,43.933116980232086,32.6934264193087,71.24785189680762,6.879635103582935,160.60194889275462,apple,silty,Punjab,South
22.601088138646084,23.73352071208561,31.05635411445658,26.86629413815242,60.22078934528746,6.661723838343068,24.161468099462233,guava,clay,Andhra Pradesh,West
29.287332439363762,17.776418680160347,41.17850091998317,19.130927277128222,72.54490004838763,6.4020311450736145,60.83079294941171,mango,loamy,Bihar,North
10.359886493783154,14.020433411037539,39.123268474834006,26.61152158387532,79.22982932109173,6.70739025644543,191.06991285790886,orange,clay,Punjab,South
13.730423185866965,24.247525344899753,15.229729242083796,15.686746065038758,57.468988948740474,6.79532426503493,83.1654194552817,banana,sandy,Uttar Pradesh,Central
34.38274102584849,14.030310115739777,18.33806093097031,25.974809825010603,85.61446437018313,6.255701349073075,112.27231615826067,muskmelon,clay,Uttar Pradesh,Central
25.43251093000559,20.587473612585168,21.621369052371843,26.61377349219282,89.27585221004756,7.4381810837117355,68.15900607979677,papaya,sandy,Maharashtra,East
31.2126119578194,7.05690819436253,28.58666070955731,25.27845961275794,86.90802285573494,6.307363613509644,72.74568204479644,mango,loamy,Kerala,South
25.07968521287643,7.240861168297476,20.41584374225763,31.427919410450166,84.10061096904934,7.116804238536882,74.1512846040773,muskmelon,silty,Tamil Nadu,South
37.2324377772449,5.877050005216611,34.40553242941098,15.822955389620304,77.20073177403845,7.423115088663181,72.37853303428716,orange,clay,Tamil Nadu,North
31.929775271253092,24.539296864773952,42.83634920119128,26.842977969669917,66.5806669070566,5.5145572213271565,163.96554315514186,grapes,loamy,Maharashtra,East
23.11812286483961,15.621370582913201,15.091104643882268,15.580287324512197,54.88851127342107,7.008079137137558,23.713349309727928,banana,sandy,Andhra Pradesh,South
37.048585864972296,14.0358148776635,46.33671850181785,31.864434092754706,55.660285696861784,6.0643235368129345,102.31795030711524,papaya,loamy,Karnataka,North
12.58784599234357,12.885119579917372,42.199327295020794,32.05375942214167,60.40506259513569,6.552055191258871,142.2238579275596,guava,sandy,Karnataka,South
22.17567399675634,18.863386596560773,34.69821299363396,34.87352959550033,66.73931076861042,6.370636508771118,199.71874574966728,pomegranate,loamy,Uttar Pradesh,East
13.809056307282553,12.187037468519682,15.580648622866281,25.74977992556999,60.98585980285776,5.641031996345026,98.93351042093784,pomegranate,sandy,Gujarat,North
27.26102605109851,23.101496419751605,17.453917809578748,28.40424166204901,88.14888986311126,7.3040287788094815,82.54067665722025,pomegranate,laterite,Punjab,South
22.197515232509026,6.3412743889955125,46.99694999307333,19.010400076314305,60.828833013942884,6.508008132544132,140.1862033603183,apple,silty,Karnataka,East
16.26524085570257,23.32215460460261,28.697379465054038,34.56843773478637,60.09800252753653,6.114958512961815,30.05933354998764,watermelon,sandy,Uttar Pradesh,South
23.128772550738532,24.374880390701502,47.51469275508279,18.395785342386755,66.82628789269114,6.660637795907662,144.09355430222524,pomegranate,silty,Andhra Pradesh,South
13.094812982887962,20.95152645682024,17.872782701857055,16.495547713007504,87.09913037097374,5.829130168183875,84.29666167270057,apple,silty,Karnataka,North
33.115166285606506,10.15583744018606,42.01662881732426,15.96049242046366,83.50314889264439,6.143073405207327,29.257080522771545,muskmelon,loamy,Rajasthan,North
20.45815849525235,24.87293659455174,40.32636959153348,29.386012712382584,85.80726035759457,6.515124310858069,25.50601253062026,guava,silty,Kerala,West
34.589265096032754,16.207132049367168,39.376796965307975,15.631449602668322,76.25770128834174,7.416430512223144,187.5794171293189,watermelon,sandy,Karnataka,East
27.140816892536257,17.50576507180957,45.45152304734962,17.55675399769085,81.70161830050408,6.039999432102718,22.334809633729982,grapes,sandy,Rajasthan,West
15.939251345688923,17.77910650136942,44.194215294203,24.97278825941176,84.06885498559019,6.350424984776139,100.74945002880652,grapes,clay,Uttar Pradesh,West
35.117917634804925,12.880913866298886,17.922816046152622,21.05268249409059,66.51830765863147,7.495940943316921,124.57377561859734,watermelon,clay,Kerala,North
27.171043728144078,6.737852839920988,42.34149532964756,27.89796283355058,71.4211901949404,6.598493061262793,169.54234006057698,mango,clay,Gujarat,West
38.22521619763823,14.827885868928249,38.00689356395473,32.633388905783406,58.12831225180245,5.663546924224459,63.54582937193689,orange,laterite,Rajasthan,North
30.518602042442723,17.3427260600544,46.02850360290389,26.762028137195564,84.63210364806262,5.778685050943732,44.195904869437534,guava,sandy,Andhra Pradesh,Central
37.61353103849757,23.550162061608575,39.89191879682572,25.42785078697584,75.38290695744179,6.71986072824799,175.26797967893793,mango,silty,Rajasthan,North
26.171577093376236,8.607740045181387,45.72353652795387,22.148850507213847,59.255777542858254,7.29520559892647,67.96463774477257,muskmelon,sandy,Punjab,North
19.155431285949792,6.989026840103185,26.15435095288018,32.017818565009335,52.752876310876424,6.469856005984581,119.72824070372985,guava,silty,Kerala,South
15.407703579643737,12.97026171427714,34.92870875523221,16.421123169452343,89.95554166971708,7.318407186121678,177.01555948330306,grapes,loamy,Kerala,Central
28.498210202202802,8.136328846478378,43.23762238704039,18.81722302390066,79.18239375462088,5.55863221729842,184.73063301491712,guava,clay,Bihar,West
24.170631358398854,10.518557372199398,28.58142801467135,29.414374918991474,61.667068614074395,7.307410261665408,158.22849804297783,guava,laterite,Gujarat,West
31.194436434677826,12.495534881673077,32.08861172574663,23.117709205848996,86.59527175252857,6.031215329960882,63.01355512631067,guava,laterite,Andhra Pradesh,South
26.239025370694645,18.436126363129773,21.720299545620065,32.751508565064455,77.84747959747115,6.098136614015738,160.7615379455646,watermelon,clay,Maharashtra,West
35.48811524296029,7.361879701397383,25.25327430341389,21.832811643921602,68.51367399902293,5.84302743430548,51.51387995570741,grapes,clay,Punjab,North
29.81101667712534,7.352083565731045,49.37909347816437,21.74644525607527,51.17700266670438,7.207998434109325,55.84884968087316,grapes,silty,Andhra Pradesh,East
27.67767399128736,9.845978515268865,37.85179606880783,33.4588227864261,87.81662028450253,5.922062958084933,146.0411795519083,banana,sandy,Bihar,Central
35.98977613749111,7.94888061714587,27.43955745321344,17.602913132068213,56.76984771345524,6.789021356985323,46.72610463386931,grapes,sandy,Andhra Pradesh,East
38.23857199239417,5.510842446287576,35.5033204870079,21.475707783031456,61.98374772968724,7.414821784018759,42.191944350609404,mango,sandy,Kerala,North
32.03373762366897,16.275488550641185,32.228540836428735,24.173699726840773,55.40241636653205,7.15429961983288,106.87599565393154,papaya,sandy,Rajasthan,North
37.78179819127595,13.535587761003558,20.94136787433022,27.80719902436413,69.53751626802746,6.645025005302133,26.585804620644588,apple,loamy,Uttar Pradesh,West
17.434680348612993,20.309909696451918,38.05303807693616,27.258021096268703,52.900702757899595,5.585380766917281,131.94797391306798,apple,clay,Bihar,North
15.930328008975417,13.195563704656031,37.93610106997481,31.37194766602981,61.605096887439885,7.057802888707084,184.6868255104031,apple,clay,Punjab,East
21.54266755323683,9.725631253647444,41.97386325585303,17.630741099892205,72.79533697442142,6.1886097024053175,76.81632839768471,guava,silty,Bihar,South
16.79618747829317,14.842075001110636,17.921997052650223,19.76511828999907,77.65689804993679,5.561406939380973,80.95318749143752,orange,loamy,Maharashtra,South
29.30469754423998,16.315794068908225,37.92723996779797,25.75976461215114,88.32624170284163,5.897514848943619,60.320308116495276,papaya,laterite,Kerala,South
20.822389867449015,13.609253221196958,35.32712968242991,24.49257882174296,72.36558070308294,6.215225045361577,45.29519754197284,watermelon,laterite,Punjab,Central
36.11471954711414,21.17220690322506,20.11638140635294,22.279109281330598,56.139656819927886,6.615586037480005,178.73503698277253,guava,loamy,Karnataka,North
37.22377698630161,21.10385014207392,24.642295857932172,16.30512664599728,59.22753845420256,6.63249518179386,119.08965669367889,watermelon,sandy,Rajasthan,West
28.75405929876984,15.42335240270692,20.961712236253447,20.83630016945083,61.28489448217631,7.285649534362255,95.8925140925149,watermelon,clay,Kerala,North
24.881108536792198,13.44769395587023,28.553005929985076,32.9917611518285,63.88573751520056,6.425063092768698,89.42981775167111,pomegranate,clay,Kerala,West
32.115443472055375,18.912404747106308,20.95447083156894,21.92568854977376,56.10276887686379,6.663553283360821,171.97185517233922,papaya,laterite,Uttar Pradesh,West
20.63074594677409,17.636796066805967,19.423221757543157,26.982122614449768,80.46298828793027,6.929123230365449,162.96151140930962,apple,sandy,Karnataka,Central
19.982330883174285,23.09494449068725,39.923610798425756,26.842450213719275,86.93406032549737,5.526734925206236,48.324612352682266,papaya,clay,Kerala,South
14.093651477276168,12.131138960060044,42.570842409063566,18.52428867208387,86.81989397222948,5.653636401268319,70.88318928033942,mango,silty,Kerala,South
39.160566542007125,22.947901108206274,44.90636409139604,30.102616605640137,75.48446483839697,7.072525191897751,29.722110713970693,orange,loamy,Karnataka,North
15.719149835104574,14.483049829204004,46.494174000550416,19.594232586420308,64.24769893292753,6.100286982058432,128.5386128705089,banana,silty,Kerala,East
29.92544895886026,15.27681472349029,42.1288863119681,22.723911084609096,79.20760278850156,6.998803758249732,87.56630209213205,mango,silty,Rajasthan,South
39.08716189712258,23.28717460636287,30.439704925913077,17.001205418980366,76.88491558880062,6.404640979079762,122.1501774369003,guava,sandy,Uttar Pradesh,East
27.358814190367063,16.43485998641073,15.804154769709802,21.81237035198725,67.15319029301932,7.245331694793113,20.008316989347144,watermelon,silty,Uttar Pradesh,East
38.624295820762285,13.45858403949099,24.098636858405314,17.420617702104273,70.82210623424488,5.966255572474283,73.05226261256347,orange,clay,Uttar Pradesh,North
33.424048020058656,6.7283537725694975,40.44764712876788,19.15397479756075,69.70628943479556,6.817542813669522,132.7528100121425,muskmelon,silty,Tamil Nadu,North
11.162709387436635,13.003377726930259,36.79077333920534,31.076149168068376,53.250572053723445,5.67293441681979,49.397031159560356,grapes,clay,Gujarat,South
32.961605153500116,5.120462460815376,44.416123375679064,17.031331609933723,52.89635257867543,6.79903110348269,58.54409998821528,pomegranate,silty,Tamil Nadu,North
22.28593715437156,16.34095797989911,19.00402554490708,25.253175421155923,54.55569303645884,6.661866529105323,33.12035620665095,mango,clay,Uttar Pradesh,North
26.026962087544597,21.932616477517826,19.936103028904498,16.618018927076182,51.61136599538419,6.693618015007728,35.85724277051156,papaya,sandy,Tamil Nadu,South
37.38698327790698,21.420828516637243,24.880033410212008,15.989499869104439,66.51094295731885,5.568997134228512,163.16039333740875,orange,loamy,Karnataka,North
25.16735138952017,19.56242872119389,17.83364052834753,19.802002762167007,69.83154746910607,6.534055156590308,27.968642612587026,pomegranate,loamy,Andhra Pradesh,South
14.317641716883788,12.441031729746758,29.31139107618107,20.54941898711057,51.40304235622915,6.336735447957668,54.368297412681414,apple,clay,Tamil Nadu,North
11.754990243427446,8.790871694981949,36.19193261159714,28.635187177341727,55.02381137793408,6.8643561271748705,105.92202429643017,orange,silty,Uttar Pradesh,South
33.08033230915224,5.315715249395925,39.125813631346304,21.72136725336582,83.12026437536274,6.677147082644485,141.24245724204704,pomegranate,silty,Rajasthan,West
37.43785813832238,14.870592991248932,21.628276709131473,27.55369912053871,62.190917916605756,5.5575617387068865,167.07918119601638,banana,loamy,Karnataka,South
20.142609322959522,15.709011318337186,44.082315347181094,19.299463240250205,64.05172317838007,7.447685854317015,111.74584581434425,muskmelon,laterite,Karnataka,Central
29.858693328866185,12.163285244638153,36.07057962905969,19.91198030779254,52.295563253137686,7.350434968347676,80.88135817052941,watermelon,laterite,Maharashtra,Central
13.208742978918918,8.48780304990485,38.92920513559699,33.41485556612933,78.28367686993172,6.115091446602387,121.16350509262428,banana,silty,Karnataka,East
27.030499455556505,10.04199017324704,28.701865074012908,19.127364638773052,58.64931401460514,5.677663329898498,40.533784242968125,mango,clay,Punjab,East
29.437165612436285,23.90900745026729,30.033240614391843,24.622363904215412,57.486209014263196,5.531844123819235,193.61482492623009,muskmelon,silty,Andhra Pradesh,South
26.03063589242709,15.112072294977985,26.091725860001844,31.2549809742542,79.2187744073425,6.474046605666539,51.726176641287424,banana,silty,Gujarat,West
21.030676596139095,13.844589155286215,44.28867631382964,24.23461102549723,75.56369247909153,6.786015611708494,92.4615188460084,banana,loamy,Punjab,South
33.63170523005832,15.092306757832702,20.61878673059112,20.212564333827135,59.652260686743276,6.938133856712659,152.214280625984,orange,loamy,Rajasthan,North
15.92566851320997,5.9049798948604115,46.57765246131912,31.250440674701267,71.18530972877574,6.351403709611129,88.73528490935031,watermelon,sandy,Gujarat,East
37.46126252047245,22.317130664572236,29.54267196895711,20.565959318347197,74.64927120343471,6.447408249427312,148.4445963482566,pomegranate,clay,Maharashtra,East
17.39421575657974,19.13706508257745,39.344348022557526,34.3249013189258,80.05931467377115,6.5046030073130225,187.2093912427224,banana,laterite,Rajasthan,East
22.903745328731127,18.253906726378062,27.038754713447105,30.93759964827196,53.47974679895588,5.630966490794421,184.42424209657014,orange,silty,Tamil Nadu,South
19.0539150916138,7.196741049542963,21.846292835792653,19.6490506824441,77.88780643772421,6.843182762711239,97.05405270138984,grapes,loamy,Tamil Nadu,West
14.135794761766114,20.95068973807657,45.197625404951424,27.500273461148012,79.26038407172507,6.384488076614359,58.977990094923356,guava,silty,Bihar,Central
35.92266086010241,13.427174425942122,21.062879975274228,34.50660424096719,50.735021340825746,6.506349723879094,181.6182236295028,muskmelon,sandy,Rajasthan,North
18.573218453903408,8.266913409608383,35.249382890913424,22.61403997940775,65.75079951811766,7.255262930886278,145.71761056352938,grapes,clay,Bihar,Central
12.340175518197219,19.811744607245952,41.08764498037485,24.431516744651773,53.19311329519225,5.796559091241544,146.75578011836487,guava,clay,Bihar,South
15.075723332675391,22.81451663236078,43.419649448152654,25.733138625221187,62.2972430066509,6.835348256887844,20.081035511258865,guava,clay,Karnataka,North
22.36828709410277,19.580818004231286,20.66046148550927,30.849247509227357,58.190665265141064,7.4893713883147575,158.98306533119893,muskmelon,clay,Andhra Pradesh,Central
32.43047913235944,15.216935853801205,22.03950240706695,17.28542661246483,53.69653608926366,5.918469613163044,89.26361152488799,grapes,loamy,Andhra Pradesh,West
36.82280156778862,13.915141153902287,47.35564698330174,31.28478201667018,60.83173400913181,7.434981387891312,91.83578236389572,grapes,silty,Andhra Pradesh,North
12.686553432386356,23.839766713375834,44.80199547326174,15.836780013788152,72.08058454638625,6.025077753869036,173.0765537136729,orange,loamy,Tamil Nadu,South
22.033183583414758,22.939214853141717,47.988399992081334,23.390245173079308,67.89615717372456,6.429312476975319,117.38529589864179,watermelon,laterite,Karnataka,Central
16.544931881687646,13.281677225644483,16.94699904619561,31.57935886009637,86.55819712002696,6.087465996966105,199.5914432718993,pomegranate,loamy,Gujarat,North
27.956066202669888,5.84284701957456,27.69320470458065,26.249868601263216,66.84448083482485,6.344676571517055,163.85724192134705,apple,sandy,Punjab,South
22.783517356214922,7.412266123125628,44.372993377546806,23.701982541981923,74.32340295565645,6.9169885173163195,163.06793670286785,muskmelon,clay,Gujarat,South
29.589399233855048,10.925297931187337,33.91686559165042,19.048970954582774,57.037653281142504,6.666487751123386,98.94282168059638,watermelon,sandy,Gujarat,South
24.98640856951124,18.338874718301987,30.0402926256703,21.77509980655558,64.69464275776278,7.2225782444627225,160.14337670517224,watermelon,clay,Tamil Nadu,Central
28.107679810534638,24.93676393011684,22.399763220759162,23.515761686064636,59.66155814783584,7.124809448173854,132.65387838792907,banana,sandy,Tamil Nadu,Central
35.10702000850915,16.919543605815555,48.105652085323754,30.86643461180059,88.7084420478609,7.299384584036925,80.61959784594549,grapes,laterite,Maharashtra,East
21.902727424069873,13.798297128305608,35.71012536444904,27.916294792413723,89.5115643842916,6.348861616951044,143.42646439430735,grapes,laterite,Uttar Pradesh,South
17.663231851773812,10.898143292482763,17.89087207937857,21.634583990873395,67.8423161298127,7.259467409990886,187.69568872352863,mango,clay,Maharashtra,South
22.67668068769193,16.67883095515574,22.392979023279878,31.568751531640924,81.88147888231295,6.1704091824666865,176.51426878468536,muskmelon,sandy,Rajasthan,Central
35.19193263939604,9.45538096073392,23.482787231023195,28.28099471305911,78.31195257462389,5.5972609097248665,198.22383886387593,papaya,clay,Bihar,Central
30.028043401309315,20.65686953077262,21.22494234612799,22.66577649706913,53.9360585326923,5.822678181191044,115.88816821885413,mango,silty,Rajasthan,West
33.630077619710406,9.709796365313057,22.661282593307845,32.73441904017051,79.21407820044325,7.282636841615415,189.74522140672403,banana,loamy,Maharashtra,West
37.69578571588795,13.377511085573229,28.180319746204084,34.99267522659497,79.70621100250371,5.6742995827245775,117.6977074897935,watermelon,silty,Kerala,East
21.697004327482563,6.3955692897374945,44.548728439563845,24.997207767776114,85.38886218911563,7.336065399169412,27.683762373018727,apple,silty,Uttar Pradesh,East
36.40990819967189,11.198353707265372,45.692384327525986,34.68903822511078,53.84040693997997,6.727939868771862,105.73770150206127,guava,laterite,Uttar Pradesh,North
21.779528988080475,22.56403539635041,35.0309825817681,21.01765248616221,66.8316961754633,6.306637528314882,65.79405862342392,grapes,sandy,Kerala,North
27.418563977299723,7.595746162311983,23.694207763417367,16.97377014038433,78.58302921522967,6.9983073170590355,151.15484182695587,papaya,loamy,Punjab,West
29.388358893023998,11.220249428658002,20.81240123787184,20.13624097734995,64.50631726999467,6.87654257814598,135.71376672783126,papaya,loamy,Andhra Pradesh,East
12.551064298861405,13.72717131061846,27.0026361304666,33.33377415095484,79.81482193804041,5.540516727725237,196.34825419347447,muskmelon,silty,Tamil Nadu,West
37.75020292943194,17.43578599836193,18.94491606106494,31.328564759181127,56.72399791419026,7.092189133293235,72.62139768135364,banana,clay,Rajasthan,South
32.602133376292464,15.346385225962587,28.26864588620637,21.577953602368396,70.4243193481299,7.357873515423787,42.941614919669135,apple,silty,Gujarat,South
25.472974332107185,20.916389815686895,38.09593204498227,32.548832967042785,86.63844835356765,5.7425544299218805,163.22632569965756,mango,sandy,Maharashtra,South
32.24868544207564,11.532638285841994,38.066013022431186,31.49056531578139,76.05748891281556,5.937844433942223,68.29756235380552,pomegranate,laterite,Uttar Pradesh,East
19.80050930037038,20.30629535614274,40.412618909762294,30.888823791675364,87.25694482651915,5.918437035199607,54.31286996907596,papaya,laterite,Tamil Nadu,North
13.567972446602564,14.91723004239688,41.11530963801238,19.477779186765545,54.10806221466534,5.553930596385818,91.92168357659364,guava,clay,Kerala,North
25.68223392082566,7.160422210107469,39.76167052158287,18.337983230925225,59.13898314333494,6.5237299688664105,26.799845112691187,watermelon,sandy,Rajasthan,West
24.991938262992328,12.959767803024121,39.709551136009125,30.437455862641205,71.92758295685132,6.199318292133569,86.91254025688721,banana,clay,Kerala,South
28.238256703260745,5.321582176460346,31.631650132335544,16.767823782062173,77.10853298167883,6.5645132255447445,151.26935342273512,watermelon,clay,Andhra Pradesh,Central
33.550012033226736,8.061731511230136,20.19210845529021,27.802222214689536,84.27683796395829,7.2301017500689,197.90447161863338,orange,clay,Bihar,East
30.317230328819104,5.149470758012827,46.82905237976378,17.422512036338414,72.22110848758228,7.472204239529349,132.19318152583364,grapes,loamy,Punjab,North
19.482632131471146,13.122077718552827,33.97382121412343,30.5281424878143,58.2938688620882,5.7798519376661215,122.08301295585969,pomegranate,sandy,Tamil Nadu,North
21.646928361815096,14.376412070549083,24.745051647025306,18.095435222201907,56.66085494970419,5.611566883877172,54.1970683091863,pomegranate,laterite,Punjab,North
28.819620884371044,15.654967168405756,37.17165716544987,23.12812564008027,52.18761319677062,6.185971313607494,93.37972238598068,muskmelon,laterite,Tamil Nadu,Central
21.884985108572174,8.652304544411491,32.30664965873375,24.385851942373115,79.915321501421,5.89358209657733,87.21065326153325,orange,clay,Andhra Pradesh,North
15.871289939518558,15.782276609221363,27.038725721136956,16.80780209568435,69.3744902293003,6.649842031522276,107.46141408824079,grapes,clay,Rajasthan,East
29.66089934889043,9.716025840342189,16.984288573296958,18.87461340672553,66.63110845100368,6.347008407481522,194.37764990671872,pomegranate,silty,Maharashtra,West
14.826872842973223,22.247366431559385,24.54518040112967,23.61152187576677,64.8886583157767,6.516149915438634,191.53114765739957,orange,silty,Bihar,North
30.556877904870518,12.684069566144236,22.173905014362607,29.296259883328162,77.01926965040094,5.790948635919941,150.98037242416666,grapes,loamy,Punjab,East
30.900035442563745,5.207759528252778,21.651309345008496,18.98327883143039,79.50408884424021,5.582096538652575,68.75604808629176,apple,silty,Tamil Nadu,East
30.32203405475034,11.255124712433073,49.54638457561134,16.558575699099013,52.359095671026424,6.315068731550443,191.00770030950264,guava,sandy,Andhra Pradesh,South
28.61040152898945,10.736276261899354,17.44514275496026,21.090952565630676,87.22328457770102,5.89620697815809,87.21876126651847,papaya,clay,Rajasthan,South
21.72091933404366,18.49495225123089,15.131366124166005,25.28391293586024,52.821263295386444,7.076329398288172,138.39310113192056,papaya,laterite,Punjab,North
27.87409688119817,9.093443085560985,31.480298576920298,28.75876694256706,57.61194582489253,6.729614697832957,128.32450519570085,watermelon,laterite,Karnataka,East
38.41205499084977,15.377124409102718,49.20820836684023,17.873616631175263,85.28970470991703,7.072959624969264,168.57467394138263,watermelon,silty,Tamil Nadu,East
34.436244369079056,15.704581475338431,31.470354722377834,26.018612457482767,70.91323468872142,5.672668278853893,22.354916736073207,watermelon,sandy,Rajasthan,North
33.20361578695392,7.612714088639514,24.01606586912022,28.707222666610065,51.546437952105585,6.422200732736156,184.87866031744508,watermelon,silty,Tamil Nadu,Central
29.261954603375653,15.364760881507213,15.444307151046052,18.685995656742353,62.42223369329791,7.3771946463926525,130.58472993465932,mango,laterite,Karnataka,North
35.7580116541313,5.507432161910151,40.08880445878374,34.44782940690797,61.40983739580872,7.057029361043188,187.56202457466787,banana,clay,Gujarat,North
33.80681154752421,13.050813116681086,47.54525776063829,22.074488475648707,72.38069783594526,5.531449111930505,124.23773015689949,papaya,sandy,Kerala,North
10.64190134763008,18.246173830677932,25.21313242712248,21.42209552418941,53.52393713553427,5.870282480137306,94.58165040721893,watermelon,loamy,Karnataka,South
10.69782497491964,7.631647373925228,40.64767868001181,26.42539129909843,60.07508557193489,6.344862182001771,26.333034829426005,mango,loamy,Tamil Nadu,North
10.977336722995904,12.298664574359933,34.19882011238169,19.07126109525141,73.23340633774811,6.437386629986656,47.19876215665637,mango,silty,Karnataka,Central
10.990670138044488,11.149440651258047,18.176010398326724,28.82951042346491,64.61876070724072,5.686040393068206,125.02525795034134,papaya,clay,Punjab,North
38.18128172365533,24.196733244505587,23.026230076893214,25.03977811580785,62.05215540623155,7.012789780167744,49.8071574354312,banana,laterite,Punjab,West
13.83347009829653,13.906075224715796,32.00702832991256,26.884120345532807,59.73783572236728,5.730790348652565,67.60704264812343,banana,clay,Gujarat,Central
17.852926846419823,18.752921175032732,15.808533902621496,25.536757509093547,54.484954619908315,5.9283896468856385,57.90624196806115,banana,silty,Bihar,North
28.01374535508706,10.66535787511295,48.74927892422215,18.282312192872563,76.25708444465829,6.763595551347299,192.60807341298036,papaya,sandy,Kerala,Central
18.947254355468164,8.59541651848241,25.68773619178193,15.141687377507154,83.43789203438905,5.685723423347553,74.9392707797823,banana,silty,Karnataka,North
29.303619028742737,11.983249077469292,20.70119854463853,24.98004007008874,79.80556754352585,7.060214940436302,74.0982894059409,papaya,sandy,Andhra Pradesh,East
21.366616227725917,21.747558434352413,42.96750776041475,23.524958349512364,50.1090591786216,7.305500845284975,176.7306483202145,banana,laterite,Rajasthan,North
29.969140887231408,16.74079771165644,15.658750037986302,21.95310738473747,63.370427245099556,5.557275684155851,122.99960446235367,watermelon,clay,Kerala,Central
20.689986306963583,16.12364526775056,29.61383644283916,22.822522211392865,61.105231209337326,7.307497156218274,37.60671830191512,orange,loamy,Uttar Pradesh,West
19.96140814615602,10.352061699724583,42.909591892580366,34.3328038518178,63.503400921288545,5.726416234787594,177.5116433476067,papaya,clay,Tamil Nadu,South
18.393020792543638,9.460370575753856,26.20654576705668,26.57205210764871,79.64207880059092,6.42503327609072,42.13650465325746,mango,loamy,Bihar,Central
34.03466745553973,21.6641170380638,41.513694125125504,34.527514614131974,79.51261544298109,7.042914558540255,107.82474590992234,orange,laterite,Kerala,Central
10.478748639096382,17.5416884555419,27.604943048186506,29.178521910331884,81.28539912413568,6.498327451618001,35.61557325832487,grapes,clay,Gujarat,East
33.83575578522901,8.101301439591712,27.333058662891524,17.051231395592406,54.220663758293654,6.244035560123731,121.06150250775008,grapes,laterite,Kerala,North
38.51574401967798,17.63335741533661,27.10162165853742,33.347163276190614,61.51060042255733,6.603892453788721,191.80463132678608,mango,clay,Kerala,West
31.085209625032583,16.510723263618026,27.167685524959587,34.05304713604049,78.28420642559897,5.729250848100762,56.38765998468967,orange,loamy,Bihar,South
25.8103967725407,7.722984643621378,32.152379622857296,29.811759458093974,78.35886752946753,5.963958430672313,184.16074638707062,guava,silty,Uttar Pradesh,East
10.603984030606302,12.800942807725168,33.53408234814836,32.131418114607655,76.48908749047249,5.803934824808284,186.68547824907384,papaya,sandy,Kerala,East
37.95337265608695,6.429844576032333,38.920210622910275,22.42459359204892,52.25310992629963,6.758891769995627,142.3937707297459,orange,loamy,Uttar Pradesh,Central
32.32256892627321,17.95146326072787,36.451423582608044,22.792039962599908,82.95878001435113,6.345643063858583,60.68697703106979,papaya,sandy,Uttar Pradesh,South
23.61441924307549,24.597523130109654,45.54229949304249,24.382024014427984,59.92998627755908,6.53277164206146,59.88464875641083,watermelon,laterite,Uttar Pradesh,East
21.94201663323811,16.914787321934668,44.45832105063832,16.974854586673665,67.99571047784549,5.821835666072166,197.82087526716077,pomegranate,loamy,Tamil Nadu,East
25.809448809149295,5.3079548062462445,41.5707876897304,25.346606702437526,78.12852512006504,7.085720318008887,39.614425494186804,apple,sandy,Karnataka,East
10.981579985011676,11.119182293461996,43.511438166804936,29.833113563149908,64.14117200429328,5.526687936563663,71.90339937314286,muskmelon,sandy,Maharashtra,East
